-! 07/11/15 10:23:10.936 ../bin/sickLaser: warning: invalid config file entry: "This property is used by the clients to connect to IceStorm."
-! 07/11/15 10:23:10.938 ../bin/sickLaser: warning: invalid config file entry: "This property is used by the clients to connect to IceStorm."
	*** Attempting to initialize the Sick LD...
	Attempting to connect to Sick LD @ 192.168.187.204:49152
		Connected to Sick LD!
	Attempting to start buffer monitor...
		Buffer monitor started!
	Attempting to sync driver with Sick LD...
		Synchronized!
	*** Init. complete: Sick LD is online and ready!
	Num. Active Sectors: 1
	Motor Speed: 10 (Hz)
	Scan Resolution: 1 (deg)

	Attempting to set desired scan config...
		Using desired scan area(s)!
	=========== Sick Sector Config ===========
	Num. Active Sectors: 1
	Num. Initialized Sectors: 1
	Sector Configs.:
		0 [0,359] (MEASURING)
	==========================================
	Requesting RANGE ONLY data stream from Sick LD...
		Data stream started!
valor277 es 484.375
valor278 es 496.094
valor279 es 468.75
valor280 es 488.281
valor281 es 527.344
valor282 es 480.469
valor283 es 500
valor284 es 492.188
valor285 es 468.75
valor286 es 523.438
valor287 es 503.906
valor288 es 511.719
valor289 es 492.188
valor290 es 480.469
valor291 es 476.562
valor292 es 464.844
valor293 es 500
valor294 es 511.719
valor295 es 468.75
valor296 es 484.375
valor297 es 476.562
valor298 es 472.656
valor299 es 488.281
valor300 es 476.562
valor301 es 476.562
valor302 es 464.844
valor303 es 484.375
valor304 es 453.125
valor305 es 460.938
valor306 es 472.656
valor307 es 476.562
valor308 es 464.844
valor309 es 476.562
valor310 es 500
valor311 es 476.562
valor312 es 480.469
valor313 es 460.938
valor314 es 464.844
valor315 es 464.844
valor316 es 460.938
valor317 es 496.094
valor318 es 500
valor319 es 472.656
valor320 es 66.4062
valor321 es 42.9688
valor322 es 62.5
valor323 es 535.156
valor324 es 468.75
valor325 es 507.812
valor326 es 464.844
valor327 es 503.906
valor328 es 496.094
valor329 es 500
valor330 es 484.375
valor331 es 496.094
valor332 es 464.844
valor333 es 480.469
valor334 es 500
valor335 es 503.906
valor336 es 453.125
valor337 es 460.938
valor338 es 492.188
valor339 es 476.562
valor340 es 449.219
valor341 es 492.188
valor342 es 464.844
valor343 es 492.188
valor344 es 492.188
valor345 es 480.469
valor346 es 468.75
valor347 es 457.031
valor348 es 468.75
valor349 es 488.281
valor350 es 457.031
valor351 es 484.375
valor352 es 472.656
valor353 es 472.656
valor354 es 464.844
valor355 es 468.75
valor356 es 464.844
valor357 es 457.031
valor358 es 480.469
valor359 es 460.938
valor0 es 468.75
valor1 es 441.406
valor2 es 480.469
valor3 es 472.656
valor4 es 457.031
valor5 es 464.844
valor6 es 468.75
valor7 es 468.75
valor8 es 500
valor9 es 464.844
valor10 es 480.469
valor11 es 484.375
valor12 es 472.656
valor13 es 476.562
valor14 es 503.906
valor15 es 488.281
valor16 es 445.312
valor17 es 453.125
valor18 es 472.656
valor19 es 488.281
valor20 es 468.75
valor21 es 496.094
valor22 es 476.562
valor23 es 457.031
valor24 es 449.219
valor25 es 457.031
valor26 es 417.969
valor27 es 453.125
valor28 es 468.75
valor29 es 414.062
valor30 es 429.688
valor31 es 453.125
valor32 es 445.312
valor33 es 468.75
valor34 es 449.219
valor35 es 464.844
valor36 es 437.5
valor37 es 441.406
valor38 es 453.125
valor39 es 464.844
valor40 es 464.844
valor41 es 464.844
valor42 es 449.219
valor43 es 449.219
valor44 es 445.312
valor45 es 453.125
valor46 es 464.844
valor47 es 457.031
valor48 es 468.75
valor49 es 464.844
valor50 es 484.375
valor51 es 472.656
valor52 es 453.125
valor53 es 457.031
valor54 es 457.031
valor55 es 472.656
valor56 es 476.562
valor57 es 460.938
valor58 es 484.375
valor59 es 476.562
valor60 es 492.188
valor61 es 437.5
valor62 es 464.844
valor63 es 46.875
valor64 es 50.7812
valor65 es 50.7812
valor66 es 35.1562
valor67 es 62.5
valor68 es 50.7812
valor69 es 46.875
valor70 es 70.3125
valor71 es 42.9688
valor72 es 54.6875
valor73 es 46.875
valor74 es 39.0625
valor75 es 46.875
valor76 es 46.875
valor77 es 46.875
valor78 es 66.4062
valor79 es 70.3125
valor80 es 62.5
valor81 es 62.5
valor82 es 58.5938
valor83 es 46.875
valor84 es 66.4062
valor85 es 58.5938
valor86 es 54.6875
valor87 es 50.7812
valor88 es 35.1562
valor89 es 27.3438
valor90 es 62.5
valor91 es 42.9688
valor92 es 66.4062
valor93 es 54.6875
valor94 es 50.7812
valor95 es 50.7812
valor96 es 78.125
valor97 es 70.3125
valor98 es 62.5
valor99 es 66.4062
valor100 es 62.5
valor101 es 42.9688
valor102 es 58.5938
valor103 es 15.625
valor104 es 50.7812
valor105 es 74.2188
valor106 es 70.3125
valor107 es 58.5938
valor108 es 50.7812
valor109 es 35.1562
valor110 es 78.125
valor111 es 54.6875
valor112 es 70.3125
valor113 es 66.4062
valor114 es 74.2188
valor115 es 85.9375
valor116 es 62.5
valor117 es 46.875
valor118 es 42.9688
valor119 es 42.9688
valor120 es 46.875
valor121 es 78.125
valor122 es 58.5938
valor123 es 66.4062
valor124 es 187.5
valor125 es 312.5
valor126 es 312.5
valor127 es 367.188
valor128 es 382.812
valor129 es 375
valor130 es 398.438
valor131 es 433.594
valor132 es 410.156
valor133 es 355.469
valor134 es 378.906
valor135 es 355.469
valor136 es 351.562
valor137 es 320.312
valor138 es 214.844
valor139 es 82.0312
valor140 es 39.0625
valor141 es 42.9688
valor142 es 62.5
valor143 es 46.875
valor144 es 31.25
valor145 es 74.2188
valor146 es 46.875
valor147 es 50.7812
valor148 es 46.875
valor149 es 42.9688
valor150 es 50.7812
valor151 es 50.7812
valor152 es 31.25
valor153 es 62.5
valor154 es 58.5938
valor155 es 66.4062
valor156 es 70.3125
valor157 es 42.9688
valor158 es 50.7812
valor159 es 42.9688
valor160 es 50.7812
valor161 es 42.9688
valor162 es 66.4062
valor163 es 42.9688
valor164 es 54.6875
valor165 es 54.6875
valor166 es 62.5
valor167 es 46.875
valor168 es 35.1562
valor169 es 39.0625
valor170 es 58.5938
valor171 es 58.5938
valor172 es 46.875
valor173 es 54.6875
valor174 es 58.5938
valor175 es 66.4062
valor176 es 27.3438
valor177 es 46.875
valor178 es 50.7812
valor179 es 58.5938
valor180 es 58.5938
valor181 es 46.875
valor182 es 46.875
valor183 es 58.5938
valor184 es 31.25
valor185 es 42.9688
valor186 es 66.4062
valor187 es 35.1562
valor188 es 70.3125
valor189 es 39.0625
valor190 es 74.2188
valor191 es 42.9688
valor192 es 74.2188
valor193 es 46.875
valor194 es 62.5
valor195 es 85.9375
valor196 es 82.0312
valor197 es 62.5
valor198 es 58.5938
valor199 es 54.6875
valor200 es 70.3125
valor201 es 66.4062
valor202 es 85.9375
valor203 es 82.0312
valor204 es 15.625
valor205 es 66.4062
valor206 es 58.5938
valor207 es 35.1562
valor208 es 46.875
valor209 es 66.4062
valor210 es 74.2188
valor211 es 46.875
valor212 es 78.125
valor213 es 74.2188
valor214 es 35.1562
valor215 es 62.5
valor216 es 46.875
valor217 es 46.875
valor218 es 70.3125
valor219 es 42.9688
valor220 es 54.6875
valor221 es 42.9688
valor222 es 35.1562
valor223 es 70.3125
valor224 es 500
valor225 es 507.812
valor226 es 507.812
valor227 es 484.375
valor228 es 527.344
valor229 es 523.438
valor230 es 503.906
valor231 es 472.656
valor232 es 468.75
valor233 es 507.812
valor234 es 496.094
valor235 es 484.375
valor236 es 484.375
valor237 es 496.094
valor238 es 464.844
valor239 es 500
valor240 es 484.375
valor241 es 492.188
valor242 es 484.375
valor243 es 476.562
valor244 es 503.906
valor245 es 527.344
valor246 es 484.375
valor247 es 507.812
valor248 es 472.656
valor249 es 480.469
valor250 es 480.469
valor251 es 492.188
valor252 es 511.719
valor253 es 503.906
valor254 es 519.531
valor255 es 488.281
valor256 es 500
valor257 es 503.906
valor258 es 519.531
valor259 es 503.906
valor260 es 496.094
valor261 es 531.25
valor262 es 515.625
valor263 es 484.375
valor264 es 484.375
valor265 es 468.75
valor266 es 468.75
valor267 es 476.562
valor268 es 492.188
valor269 es 492.188
valor270 es 468.75
valor271 es 500
valor272 es 507.812
valor273 es 500
valor274 es 488.281
valor275 es 476.562
valor276 es 503.906
valor277 es 503.906
valor278 es 496.094
valor279 es 484.375
valor280 es 511.719
valor281 es 476.562
valor282 es 484.375
valor283 es 453.125
valor284 es 488.281
valor285 es 460.938
valor286 es 507.812
valor287 es 523.438
valor288 es 535.156
valor289 es 515.625
valor290 es 464.844
valor291 es 503.906
valor292 es 492.188
valor293 es 488.281
valor294 es 472.656
valor295 es 500
valor296 es 476.562
valor297 es 492.188
valor298 es 468.75
valor299 es 460.938
valor300 es 460.938
valor301 es 464.844
valor302 es 453.125
valor303 es 453.125
valor304 es 457.031
valor305 es 460.938
valor306 es 464.844
valor307 es 472.656
valor308 es 492.188
valor309 es 468.75
valor310 es 476.562
valor311 es 464.844
valor312 es 488.281
valor313 es 503.906
valor314 es 500
valor315 es 503.906
valor316 es 488.281
valor317 es 500
valor318 es 503.906
valor319 es 488.281
valor320 es 66.4062
valor321 es 50.7812
valor322 es 50.7812
valor323 es 492.188
valor324 es 503.906
valor325 es 484.375
valor326 es 492.188
valor327 es 488.281
valor328 es 511.719
valor329 es 488.281
valor330 es 492.188
valor331 es 460.938
valor332 es 476.562
valor333 es 496.094
valor334 es 457.031
valor335 es 492.188
valor336 es 457.031
valor337 es 476.562
valor338 es 449.219
valor339 es 472.656
valor340 es 437.5
valor341 es 496.094
valor342 es 449.219
valor343 es 492.188
valor344 es 460.938
valor345 es 468.75
valor346 es 464.844
valor347 es 464.844
valor348 es 472.656
valor349 es 460.938
valor350 es 468.75
valor351 es 437.5
valor352 es 464.844
valor353 es 464.844
valor354 es 460.938
valor355 es 460.938
valor356 es 457.031
valor357 es 464.844
valor358 es 433.594
valor359 es 468.75
valor0 es 468.75
valor1 es 476.562
valor2 es 441.406
valor3 es 472.656
valor4 es 476.562
valor5 es 453.125
valor6 es 441.406
valor7 es 468.75
valor8 es 460.938
valor9 es 503.906
valor10 es 472.656
valor11 es 500
valor12 es 476.562
valor13 es 453.125
valor14 es 464.844
valor15 es 492.188
valor16 es 484.375
valor17 es 457.031
valor18 es 476.562
valor19 es 464.844
valor20 es 457.031
valor21 es 460.938
valor22 es 460.938
valor23 es 472.656
valor24 es 460.938
valor25 es 445.312
valor26 es 453.125
valor27 es 457.031
valor28 es 445.312
valor29 es 445.312
valor30 es 476.562
valor31 es 449.219
valor32 es 441.406
valor33 es 417.969
valor34 es 425.781
valor35 es 425.781
valor36 es 437.5
valor37 es 445.312
valor38 es 437.5
valor39 es 453.125
valor40 es 460.938
valor41 es 460.938
valor42 es 476.562
valor43 es 445.312
valor44 es 445.312
valor45 es 441.406
valor46 es 457.031
valor47 es 429.688
valor48 es 457.031
valor49 es 453.125
valor50 es 421.875
valor51 es 445.312
valor52 es 488.281
valor53 es 457.031
valor54 es 468.75
valor55 es 453.125
valor56 es 449.219
valor57 es 460.938
valor58 es 464.844
valor59 es 472.656
valor60 es 472.656
valor61 es 460.938
valor62 es 66.4062
valor63 es 15.625
valor64 es 54.6875
valor65 es 54.6875
valor66 es 42.9688
valor67 es 50.7812
valor68 es 42.9688
valor69 es 46.875
valor70 es 46.875
valor71 es 42.9688
valor72 es 42.9688
valor73 es 50.7812
valor74 es 70.3125
valor75 es 70.3125
valor76 es 62.5
valor77 es 39.0625
valor78 es 46.875
valor79 es 46.875
valor80 es 62.5
valor81 es 62.5
valor82 es 27.3438
valor83 es 50.7812
valor84 es 46.875
valor85 es 78.125
valor86 es 35.1562
valor87 es 66.4062
valor88 es 74.2188
valor89 es 39.0625
valor90 es 42.9688
valor91 es 39.0625
valor92 es 31.25
valor93 es 82.0312
valor94 es 85.9375
valor95 es 46.875
valor96 es 62.5
valor97 es 50.7812
valor98 es 62.5
valor99 es 62.5
valor100 es 89.8438
valor101 es 39.0625
valor102 es 35.1562
valor103 es 58.5938
valor104 es 85.9375
valor105 es 62.5
valor106 es 85.9375
valor107 es 39.0625
valor108 es 27.3438
valor109 es 27.3438
valor110 es 62.5
valor111 es 78.125
valor112 es 54.6875
valor113 es 46.875
valor114 es 42.9688
valor115 es 58.5938
valor116 es 58.5938
valor117 es 82.0312
valor118 es 74.2188
valor119 es 42.9688
valor120 es 85.9375
valor121 es 42.9688
valor122 es 62.5
valor123 es 58.5938
valor124 es 234.375
valor125 es 296.875
valor126 es 332.031
valor127 es 359.375
valor128 es 367.188
valor129 es 375
valor130 es 425.781
valor131 es 402.344
valor132 es 406.25
valor133 es 386.719
valor134 es 343.75
valor135 es 339.844
valor136 es 324.219
valor137 es 300.781
valor138 es 207.031
valor139 es 62.5
valor140 es 46.875
valor141 es 62.5
valor142 es 54.6875
valor143 es 42.9688
valor144 es 70.3125
valor145 es 46.875
valor146 es 42.9688
valor147 es 58.5938
valor148 es 42.9688
valor149 es 39.0625
valor150 es 27.3438
valor151 es 54.6875
valor152 es 54.6875
valor153 es 42.9688
valor154 es 58.5938
valor155 es 70.3125
valor156 es 54.6875
valor157 es 66.4062
valor158 es 50.7812
valor159 es 62.5
valor160 es 66.4062
valor161 es 42.9688
valor162 es 42.9688
valor163 es 66.4062
valor164 es 39.0625
valor165 es 42.9688
valor166 es 46.875
valor167 es 31.25
valor168 es 74.2188
valor169 es 35.1562
valor170 es 46.875
valor171 es 35.1562
valor172 es 89.8438
valor173 es 46.875
valor174 es 50.7812
valor175 es 42.9688
valor176 es 39.0625
valor177 es 82.0312
valor178 es 42.9688
valor179 es 42.9688
valor180 es 42.9688
valor181 es 31.25
valor182 es 23.4375
valor183 es 50.7812
valor184 es 39.0625
valor185 es 35.1562
valor186 es 42.9688
valor187 es 35.1562
valor188 es 78.125
valor189 es 70.3125
valor190 es 66.4062
valor191 es 74.2188
valor192 es 35.1562
valor193 es 78.125
valor194 es 50.7812
valor195 es 31.25
valor196 es 46.875
valor197 es 62.5
valor198 es 46.875
valor199 es 46.875
valor200 es 42.9688
valor201 es 50.7812
valor202 es 58.5938
valor203 es 62.5
valor204 es 42.9688
valor205 es 78.125
valor206 es 66.4062
valor207 es 74.2188
valor208 es 27.3438
valor209 es 62.5
valor210 es 27.3438
valor211 es 54.6875
valor212 es 50.7812
valor213 es 50.7812
valor214 es 78.125
valor215 es 27.3438
valor216 es 42.9688
valor217 es 58.5938
valor218 es 58.5938
valor219 es 42.9688
valor220 es 62.5
valor221 es 54.6875
valor222 es 42.9688
valor223 es 66.4062
valor224 es 527.344
valor225 es 503.906
valor226 es 476.562
valor227 es 496.094
valor228 es 503.906
valor229 es 511.719
valor230 es 484.375
valor231 es 476.562
valor232 es 500
valor233 es 488.281
valor234 es 460.938
valor235 es 507.812
valor236 es 468.75
valor237 es 500
valor238 es 472.656
valor239 es 480.469
valor240 es 527.344
valor241 es 484.375
valor242 es 503.906
valor243 es 511.719
valor244 es 496.094
valor245 es 515.625
valor246 es 500
valor247 es 519.531
valor248 es 488.281
valor249 es 507.812
valor250 es 472.656
valor251 es 449.219
valor252 es 484.375
valor253 es 480.469
valor254 es 472.656
valor255 es 484.375
valor256 es 519.531
valor257 es 472.656
valor258 es 527.344
valor259 es 484.375
valor260 es 507.812
valor261 es 492.188
valor262 es 503.906
valor263 es 503.906
valor264 es 488.281
valor265 es 496.094
valor266 es 468.75
valor267 es 488.281
valor268 es 492.188
valor269 es 488.281
valor270 es 480.469
valor271 es 472.656
valor272 es 500
valor273 es 492.188
valor274 es 476.562
valor275 es 484.375
valor276 es 503.906
valor277 es 488.281
valor278 es 496.094
valor279 es 488.281
valor280 es 496.094
valor281 es 480.469
valor282 es 476.562
valor283 es 488.281
valor284 es 468.75
valor285 es 472.656
valor286 es 484.375
valor287 es 546.875
valor288 es 535.156
valor289 es 503.906
valor290 es 480.469
valor291 es 480.469
valor292 es 488.281
valor293 es 492.188
valor294 es 457.031
valor295 es 503.906
valor296 es 492.188
valor297 es 457.031
valor298 es 484.375
valor299 es 496.094
valor300 es 496.094
valor301 es 484.375
valor302 es 476.562
valor303 es 480.469
valor304 es 460.938
valor305 es 468.75
valor306 es 484.375
valor307 es 492.188
valor308 es 488.281
valor309 es 472.656
valor310 es 472.656
valor311 es 492.188
valor312 es 492.188
valor313 es 468.75
valor314 es 453.125
valor315 es 503.906
valor316 es 500
valor317 es 519.531
valor318 es 503.906
valor319 es 507.812
valor320 es 66.4062
valor321 es 54.6875
valor322 es 66.4062
valor323 es 500
valor324 es 496.094
valor325 es 488.281
valor326 es 507.812
valor327 es 484.375
valor328 es 496.094
valor329 es 460.938
valor330 es 472.656
valor331 es 500
valor332 es 476.562
valor333 es 468.75
valor334 es 460.938
valor335 es 468.75
valor336 es 457.031
valor337 es 464.844
valor338 es 496.094
valor339 es 468.75
valor340 es 480.469
valor341 es 472.656
valor342 es 453.125
valor343 es 468.75
valor344 es 464.844
valor345 es 476.562
valor346 es 476.562
valor347 es 468.75
valor348 es 453.125
valor349 es 476.562
valor350 es 476.562
valor351 es 464.844
valor352 es 437.5
valor353 es 476.562
valor354 es 453.125
valor355 es 437.5
valor356 es 468.75
valor357 es 457.031
valor358 es 457.031
valor359 es 457.031
valor0 es 472.656
valor1 es 476.562
valor2 es 464.844
valor3 es 464.844
valor4 es 437.5
valor5 es 492.188
valor6 es 480.469
valor7 es 468.75
valor8 es 484.375
valor9 es 480.469
valor10 es 468.75
valor11 es 488.281
valor12 es 492.188
valor13 es 464.844
valor14 es 488.281
valor15 es 460.938
valor16 es 464.844
valor17 es 476.562
valor18 es 484.375
valor19 es 457.031
valor20 es 503.906
valor21 es 472.656
valor22 es 449.219
valor23 es 457.031
valor24 es 476.562
valor25 es 472.656
valor26 es 453.125
valor27 es 437.5
valor28 es 421.875
valor29 es 457.031
valor30 es 453.125
valor31 es 453.125
valor32 es 449.219
valor33 es 457.031
valor34 es 433.594
valor35 es 460.938
valor36 es 429.688
valor37 es 457.031
valor38 es 449.219
valor39 es 453.125
valor40 es 468.75
valor41 es 460.938
valor42 es 449.219
valor43 es 468.75
valor44 es 453.125
valor45 es 492.188
valor46 es 453.125
valor47 es 449.219
valor48 es 457.031
valor49 es 468.75
valor50 es 441.406
valor51 es 449.219
valor52 es 468.75
valor53 es 496.094
valor54 es 476.562
valor55 es 457.031
valor56 es 476.562
valor57 es 464.844
valor58 es 468.75
valor59 es 472.656
valor60 es 472.656
valor61 es 488.281
valor62 es 503.906
valor63 es 93.75
valor64 es 54.6875
valor65 es 42.9688
valor66 es 62.5
valor67 es 46.875
valor68 es 46.875
valor69 es 50.7812
valor70 es 70.3125
valor71 es 46.875
valor72 es 54.6875
valor73 es 66.4062
valor74 es 50.7812
valor75 es 35.1562
valor76 es 50.7812
valor77 es 46.875
valor78 es 42.9688
valor79 es 46.875
valor80 es 35.1562
valor81 es 46.875
valor82 es 50.7812
valor83 es 62.5
valor84 es 66.4062
valor85 es 50.7812
valor86 es 62.5
valor87 es 50.7812
valor88 es 54.6875
valor89 es 46.875
valor90 es 78.125
valor91 es 58.5938
valor92 es 50.7812
valor93 es 54.6875
valor94 es 46.875
valor95 es 66.4062
valor96 es 58.5938
valor97 es 35.1562
valor98 es 74.2188
valor99 es 50.7812
valor100 es 27.3438
valor101 es 82.0312
valor102 es 78.125
valor103 es 58.5938
valor104 es 42.9688
valor105 es 50.7812
valor106 es 35.1562
valor107 es 46.875
valor108 es 46.875
valor109 es 42.9688
valor110 es 82.0312
valor111 es 82.0312
valor112 es 46.875
valor113 es 23.4375
valor114 es 70.3125
valor115 es 82.0312
valor116 es 27.3438
valor117 es 19.5312
valor118 es 70.3125
valor119 es 42.9688
valor120 es 46.875
valor121 es 58.5938
valor122 es 62.5
valor123 es 62.5
valor124 es 199.219
valor125 es 316.406
valor126 es 335.938
valor127 es 355.469
valor128 es 390.625
valor129 es 386.719
valor130 es 414.062
valor131 es 410.156
valor132 es 402.344
valor133 es 386.719
valor134 es 367.188
valor135 es 347.656
valor136 es 328.125
valor137 es 292.969
valor138 es 207.031
valor139 es 74.2188
valor140 es 66.4062
valor141 es 62.5
valor142 es 70.3125
valor143 es 50.7812
valor144 es 50.7812
valor145 es 70.3125
valor146 es 42.9688
valor147 es 46.875
valor148 es 35.1562
valor149 es 50.7812
valor150 es 58.5938
valor151 es 54.6875
valor152 es 66.4062
valor153 es 35.1562
valor154 es 54.6875
valor155 es 42.9688
valor156 es 46.875
valor157 es 66.4062
valor158 es 46.875
valor159 es 66.4062
valor160 es 50.7812
valor161 es 62.5
valor162 es 46.875
valor163 es 62.5
valor164 es 54.6875
valor165 es 58.5938
valor166 es 46.875
valor167 es 54.6875
valor168 es 62.5
valor169 es 39.0625
valor170 es 46.875
valor171 es 50.7812
valor172 es 27.3438
valor173 es 42.9688
valor174 es 39.0625
valor175 es 50.7812
valor176 es 31.25
valor177 es 39.0625
valor178 es 50.7812
valor179 es 46.875
valor180 es 50.7812
valor181 es 19.5312
valor182 es 46.875
valor183 es 70.3125
valor184 es 50.7812
valor185 es 39.0625
valor186 es 42.9688
valor187 es 42.9688
valor188 es 27.3438
valor189 es 58.5938
valor190 es 74.2188
valor191 es 74.2188
valor192 es 62.5
valor193 es 74.2188
valor194 es 66.4062
valor195 es 74.2188
valor196 es 50.7812
valor197 es 66.4062
valor198 es 62.5
valor199 es 54.6875
valor200 es 54.6875
valor201 es 50.7812
valor202 es 78.125
valor203 es 66.4062
valor204 es 42.9688
valor205 es 50.7812
valor206 es 50.7812
valor207 es 78.125
valor208 es 66.4062
valor209 es 31.25
valor210 es 74.2188
valor211 es 50.7812
valor212 es 42.9688
valor213 es 66.4062
valor214 es 62.5
valor215 es 46.875
valor216 es 50.7812
valor217 es 54.6875
valor218 es 50.7812
valor219 es 50.7812
valor220 es 66.4062
valor221 es 46.875
valor222 es 62.5
valor223 es 58.5938
valor224 es 511.719
valor225 es 496.094
valor226 es 503.906
valor227 es 500
valor228 es 503.906
valor229 es 515.625
valor230 es 503.906
valor231 es 511.719
valor232 es 492.188
valor233 es 476.562
valor234 es 500
valor235 es 472.656
valor236 es 492.188
valor237 es 488.281
valor238 es 519.531
valor239 es 503.906
valor240 es 515.625
valor241 es 468.75
valor242 es 488.281
valor243 es 492.188
valor244 es 476.562
valor245 es 503.906
valor246 es 503.906
valor247 es 492.188
valor248 es 503.906
valor249 es 496.094
valor250 es 472.656
valor251 es 457.031
valor252 es 476.562
valor253 es 503.906
valor254 es 546.875
valor255 es 496.094
valor256 es 472.656
valor257 es 500
valor258 es 464.844
valor259 es 480.469
valor260 es 523.438
valor261 es 503.906
valor262 es 507.812
valor263 es 503.906
valor264 es 488.281
valor265 es 492.188
valor266 es 511.719
valor267 es 468.75
valor268 es 480.469
valor269 es 472.656
valor270 es 472.656
valor271 es 500
valor272 es 500
valor273 es 496.094
valor274 es 484.375
valor275 es 472.656
valor276 es 488.281
valor277 es 476.562
valor278 es 496.094
valor279 es 492.188
valor280 es 515.625
valor281 es 472.656
valor282 es 488.281
valor283 es 464.844
valor284 es 527.344
valor285 es 500
valor286 es 496.094
valor287 es 519.531
valor288 es 546.875
valor289 es 511.719
valor290 es 511.719
valor291 es 480.469
valor292 es 500
valor293 es 511.719
valor294 es 507.812
valor295 es 488.281
valor296 es 500
valor297 es 492.188
valor298 es 500
valor299 es 457.031
valor300 es 484.375
valor301 es 476.562
valor302 es 468.75
valor303 es 453.125
valor304 es 453.125
valor305 es 472.656
valor306 es 480.469
valor307 es 468.75
valor308 es 464.844
valor309 es 476.562
valor310 es 480.469
valor311 es 476.562
valor312 es 500
valor313 es 492.188
valor314 es 496.094
valor315 es 511.719
valor316 es 476.562
valor317 es 496.094
valor318 es 484.375
valor319 es 500
valor320 es 488.281
valor321 es 46.875
valor322 es 46.875
valor323 es 492.188
valor324 es 519.531
valor325 es 507.812
valor326 es 511.719
valor327 es 503.906
valor328 es 488.281
valor329 es 511.719
valor330 es 476.562
valor331 es 511.719
valor332 es 500
valor333 es 476.562
valor334 es 460.938
valor335 es 472.656
valor336 es 492.188
valor337 es 468.75
valor338 es 500
valor339 es 476.562
valor340 es 484.375
valor341 es 476.562
valor342 es 492.188
valor343 es 468.75
valor344 es 476.562
valor345 es 453.125
valor346 es 480.469
valor347 es 441.406
valor348 es 460.938
valor349 es 453.125
valor350 es 433.594
valor351 es 472.656
valor352 es 488.281
valor353 es 460.938
valor354 es 460.938
valor355 es 476.562
valor356 es 484.375
valor357 es 445.312
valor358 es 472.656
valor359 es 468.75

	*** Attempting to uninitialize the Sick LD...
	Setting Sick LD to idle mode...
	Stopping the data stream...
		Stream stopped!
		Sick LD is now idle!
	Attempting to cancel buffer monitor...
		Buffer monitor canceled!
	Closing connection to Sick LD...
		Connection closed!
	*** Uninit. complete - Sick LD is now offline!
CommonBehavior.Endpoints tcp -p 12010
[sickLaser]: Exception raised on main thread: 
Network.cpp:1868: Ice::SocketException:
socket exception: La dirección ya se está usando
